CASE	SPEAKER	SPEAKERTYPE	SUBJREAL	CONTRAST	GIVENNESS
1882	S08	ns	no	no	10
1883	S08	ns	no	no	10
1884	S08	ns	yes	yes	0
1885	S07	nns	no	no	10
1886	S08	ns	no	no	10
1887	S07	nns	yes	no	0
1888	S08	ns	no	no	10
1889	S08	ns	no	no	10
1890	S07	nns	no	no	10
1891	S08	ns	yes	no	10
1892	S08	ns	no	no	10
1893	S07	nns	no	no	10
1894	S08	ns	yes	no	7
1895	S08	ns	no	no	2
1896	S08	ns	no	no	10
1897	S07	nns	yes	no	10
1898	S07	nns	no	no	10
1899	S08	ns	no	no	10
1900	S08	ns	no	no	10
1901	S08	ns	no	no	10
1902	S08	ns	yes	no	10
1903	S08	ns	no	no	10
1904	S08	ns	no	no	10
1905	S08	ns	no	no	10
1906	S08	ns	no	no	10
1907	S08	ns	yes	no	0
1908	S08	ns	no	no	10
1909	S08	ns	no	no	10
1910	S08	ns	no	no	10
1911	S08	ns	no	no	10
1912	S07	nns	no	no	9
1913	S07	nns	no	no	10
1914	S08	ns	yes	no	9
1915	S08	ns	no	no	10
1916	S08	ns	no	no	10
1917	S07	nns	yes	no	0
1918	S07	nns	no	no	10
1919	S07	nns	no	no	10
1920	S08	ns	no	no	10
1921	S08	ns	yes	no	0
1922	S08	ns	no	no	10
1923	S07	nns	no	no	10
1924	S08	ns	no	no	10
1925	S07	nns	no	no	10
1926	S08	ns	no	no	10
1927	S08	ns	yes	no	8
1928	S08	ns	no	no	10
1929	S08	ns	yes	no	0
1930	S08	ns	no	no	10
1931	S08	ns	no	no	10
1932	S08	ns	no	no	10
1933	S07	nns	no	no	10
1934	S08	ns	no	no	10
1935	S07	nns	yes	no	4
1936	S08	ns	no	no	10
1937	S08	ns	yes	no	10
1938	S08	ns	no	no	10
1939	S07	nns	no	no	10
1940	S07	nns	no	no	10
1941	S08	ns	no	no	0
1942	S07	nns	no	no	10
1943	S07	nns	no	no	0
1944	S08	ns	yes	no	10
1945	S08	ns	no	no	10
1946	S08	ns	no	no	10
1947	S07	nns	no	no	10
1948	S07	nns	yes	no	0
1949	S07	nns	yes	no	8
1950	S07	nns	yes	no	10
1951	S08	ns	no	no	10
1952	S07	nns	no	no	10
1953	S08	ns	yes	no	0
1954	S07	nns	yes	no	10
1955	S07	nns	no	no	10
1956	S08	ns	no	no	9
1957	S08	ns	yes	no	0
1958	S07	nns	yes	no	10
1959	S07	nns	no	no	9
1960	S08	ns	yes	no	5
1961	S08	ns	no	no	10
1962	S08	ns	no	no	9
1963	S07	nns	yes	no	9
1964	S07	nns	yes	no	0
1965	S08	ns	no	no	10
1966	S08	ns	yes	no	0
1967	S07	nns	no	no	8
1968	S07	nns	yes	no	7
1969	S07	nns	no	no	10
1970	S07	nns	no	no	10
1971	S07	nns	no	no	9
1972	S08	ns	no	no	10
1973	S08	ns	no	no	10
1974	S08	ns	no	no	10
1975	S07	nns	no	no	10
1976	S08	ns	no	no	0
1977	S07	nns	no	no	9
1978	S07	nns	no	no	10
1979	S07	nns	no	no	9
1980	S07	nns	no	no	10
1981	S08	ns	no	no	10
1982	S08	ns	no	no	10
1983	S07	nns	no	no	10
1984	S07	nns	no	no	10
1985	S07	nns	yes	no	10
1986	S07	nns	no	no	10
1987	S08	ns	no	no	10
1988	S07	nns	no	no	10
1989	S08	ns	yes	no	0
1990	S07	nns	yes	no	10
1991	S07	nns	no	no	10
1992	S08	ns	yes	no	0
1993	S08	ns	yes	no	10
1994	S08	ns	yes	no	0
1995	S07	nns	no	no	10
1996	S08	ns	no	no	10
1997	S07	nns	no	no	10
1998	S08	ns	no	no	10
1999	S07	nns	no	no	10
2000	S07	nns	no	no	10
2001	S07	nns	no	no	10
2002	S08	ns	yes	no	10
2003	S08	ns	yes	no	10
2004	S08	ns	no	no	10
2005	S08	ns	no	no	10
2006	S07	nns	no	no	10
2007	S07	nns	no	no	10
2008	S08	ns	no	no	10
2009	S07	nns	no	no	0
2010	S07	nns	no	no	10
2011	S08	ns	no	no	0
2012	S07	nns	no	no	10
2013	S08	ns	no	no	10
2014	S08	ns	no	no	10
2015	S07	nns	yes	no	0
2016	S07	nns	yes	yes	8
2017	S08	ns	no	no	10
2018	S08	ns	yes	no	10
2019	S07	nns	yes	no	0
2020	S08	ns	no	no	10
2021	S08	ns	no	no	10
2022	S08	ns	yes	no	10
2023	S08	ns	no	no	10
2024	S07	nns	no	no	9
2025	S08	ns	no	no	10
2026	S08	ns	no	no	10
2027	S08	ns	no	no	10
2028	S07	nns	no	no	10
2029	S08	ns	no	no	10
2030	S08	ns	no	no	10
2031	S08	ns	no	no	10
2032	S07	nns	no	no	10
2033	S09	nns	no	no	10
2034	S10	ns	no	no	9
2035	S09	nns	yes	no	0
2036	S10	ns	no	no	10
2037	S10	ns	no	no	10
2038	S10	ns	no	no	10
2039	S10	ns	no	no	10
2040	S10	ns	no	no	9
2041	S10	ns	no	no	10
2042	S10	ns	no	no	8
2043	S09	nns	yes	no	9
2044	S09	nns	no	no	9
2045	S10	ns	yes	no	0
2046	S09	nns	no	no	0
2047	S10	ns	no	no	10
2048	S09	nns	no	no	10
2049	S10	ns	no	no	10
2050	S09	nns	yes	no	10
2051	S10	ns	no	no	0
2052	S09	nns	yes	no	0
2053	S09	nns	yes	no	10
2054	S09	nns	no	no	10
2055	S10	ns	no	no	10
2056	S09	nns	no	no	0
2057	S10	ns	no	no	9
2058	S09	nns	yes	no	0
2059	S10	ns	no	no	9
2060	S09	nns	yes	no	10
2061	S10	ns	no	no	10
2062	S10	ns	no	no	8
2063	S09	nns	yes	no	0
2064	S10	ns	no	no	10
2065	S10	ns	no	no	10
2066	S09	nns	no	no	10
2067	S09	nns	no	no	10
2068	S10	ns	no	no	0
2069	S09	nns	no	no	10
2070	S09	nns	no	no	9
2071	S10	ns	no	no	10
2072	S10	ns	yes	no	10
2073	S10	ns	no	no	10
2074	S10	ns	no	no	0
2075	S10	ns	yes	no	3
2076	S09	nns	no	no	10
2077	S09	nns	no	no	8
2078	S10	ns	no	no	10
2079	S10	ns	no	no	10
2080	S09	nns	no	no	10
2081	S10	ns	no	no	0
2082	S09	nns	no	no	0
2083	S09	nns	no	no	10
2084	S10	ns	yes	no	10
2085	S09	nns	no	no	10
2086	S09	nns	no	no	10
2087	S09	nns	no	no	10
2088	S09	nns	no	no	9
2089	S09	nns	yes	no	0
2090	S09	nns	no	no	9
2091	S09	nns	no	no	10
2092	S09	nns	yes	yes	10
2093	S10	ns	no	no	10
2094	S09	nns	no	no	10
2095	S09	nns	no	no	8
2096	S09	nns	no	no	8
2097	S10	ns	no	no	10
2098	S09	nns	no	no	10
2099	S09	nns	no	no	10
2100	S09	nns	no	no	10
2101	S09	nns	no	no	10
2102	S10	ns	no	no	10
2103	S09	nns	yes	no	10
2104	S09	nns	no	no	8
2105	S10	ns	no	no	10
2106	S09	nns	no	no	10
2107	S10	ns	no	no	10
2108	S09	nns	yes	no	0
2109	S10	ns	no	no	9
2110	S10	ns	no	no	10
2111	S09	nns	no	no	10
2112	S10	ns	no	no	10
2113	S10	ns	no	no	10
2114	S09	nns	yes	yes	0
2115	S10	ns	no	no	10
2116	S09	nns	no	no	10
2117	S09	nns	no	no	10
2118	S10	ns	no	no	10
2119	S10	ns	no	yes	0
2120	S09	nns	no	no	5
2121	S09	nns	yes	no	10
2122	S10	ns	no	no	9
2123	S10	ns	no	no	10
2124	S09	nns	no	no	0
2125	S09	nns	yes	no	0
2126	S10	ns	no	no	9
2127	S10	ns	no	no	10
2128	S09	nns	no	no	10
2129	S10	ns	yes	no	10
2130	S09	nns	yes	no	0
2131	S10	ns	no	no	10
2132	S09	nns	no	no	10
2133	S09	nns	no	no	10
2134	S09	nns	no	no	10
2135	S09	nns	no	no	10
2136	S09	nns	no	no	10
2137	S09	nns	no	no	10
2138	S10	ns	no	no	10
2139	S10	ns	no	no	10
2140	S09	nns	no	no	10
2141	S10	ns	no	no	10
2142	S09	nns	yes	no	1
2143	S09	nns	no	no	9
2144	S10	ns	no	no	10
2145	S09	nns	yes	no	10
2146	S10	ns	no	no	10
2147	S10	ns	no	yes	0
2148	S09	nns	no	no	10
2149	S09	nns	yes	no	0
2150	S10	ns	no	no	10
2151	S10	ns	no	no	7
2152	S09	nns	no	no	10
2153	S09	nns	no	no	10
2154	S09	nns	no	no	10
2155	S10	ns	yes	no	0
2156	S09	nns	no	no	10
2157	S10	ns	yes	no	10
2158	S09	nns	no	no	0
2159	S09	nns	no	no	6
2160	S09	nns	no	no	10
2161	S10	ns	no	no	0
2162	S10	ns	yes	no	10
2163	S09	nns	yes	no	5
2164	S10	ns	yes	no	10
2165	S09	nns	no	no	0
2166	S10	ns	yes	no	10
2167	S10	ns	no	no	10
2168	S09	nns	no	no	7
2169	S10	ns	yes	no	0
2170	S09	nns	no	no	7
2171	S10	ns	no	no	10
2172	S09	nns	no	no	9
2173	S09	nns	no	no	10
2174	S09	nns	no	no	10
2175	S09	nns	no	no	8
2176	S10	ns	no	no	10
2177	S09	nns	no	no	10
2178	S09	nns	no	no	10
2179	S09	nns	no	no	10
2180	S10	ns	no	no	10
2181	S09	nns	no	no	10
2182	S09	nns	no	no	10
2183	S09	nns	no	no	6
2184	S09	nns	no	no	10
2185	S09	nns	no	no	10
2186	S09	nns	no	no	10
2187	S10	ns	no	no	10
2188	S09	nns	no	no	6
2189	S09	nns	no	no	10
2190	S10	ns	no	no	9
2191	S09	nns	no	no	10
2192	S10	ns	no	no	10
2193	S09	nns	yes	no	5
2194	S09	nns	no	no	10
2195	S09	nns	no	no	9
2196	S10	ns	yes	yes	10
2197	S09	nns	no	no	10
2198	S10	ns	no	no	0
2199	S10	ns	no	no	10
2200	S10	ns	no	no	10
2201	S09	nns	yes	no	10
2202	S09	nns	yes	no	0
2203	S09	nns	no	no	10
2204	S10	ns	no	no	9
2205	S10	ns	no	no	10
2206	S10	ns	no	no	10
2207	S09	nns	no	no	10
2208	S09	nns	no	no	10
2209	S09	nns	no	no	9
2210	S10	ns	no	no	10
2211	S10	ns	no	no	10
2212	S09	nns	no	no	10
2213	S09	nns	no	no	10
2214	S09	nns	no	no	10
2215	S10	ns	no	no	10
2216	S09	nns	yes	no	9
2217	S09	nns	no	no	9
2218	S09	nns	no	no	10
2219	S09	nns	yes	no	0
2220	S09	nns	yes	no	10
2221	S10	ns	yes	no	0
2222	S09	nns	no	no	8
2223	S09	nns	no	no	10
2224	S10	ns	no	no	10
2225	S10	ns	yes	no	10
2226	S09	nns	no	no	10
2227	S10	ns	no	no	10
2228	S10	ns	no	no	0
2229	S10	ns	no	no	8
2230	S09	nns	no	no	10
2231	S10	ns	no	no	10
2232	S09	nns	no	no	10
2233	S09	nns	no	no	10
2234	S09	nns	no	no	10
2235	S10	ns	no	no	10
2236	S09	nns	no	no	10
2237	S10	ns	no	no	10
2238	S10	ns	no	no	9
2239	S09	nns	no	no	10
2240	S09	nns	no	no	10
2241	S09	nns	no	no	10
2242	S10	ns	no	no	0
2243	S09	nns	no	no	10
2244	S09	nns	no	no	10
2245	S10	ns	yes	no	10
2246	S10	ns	no	no	10
2247	S10	ns	no	no	10
2248	S09	nns	no	no	10
2249	S09	nns	no	no	10
2250	S10	ns	yes	no	10
2251	S10	ns	no	no	10
2252	S10	ns	no	no	10
2253	S09	nns	yes	no	9
2254	S10	ns	no	no	10
2255	S10	ns	no	no	10
2256	S09	nns	no	no	10
2257	S09	nns	no	no	8
2258	S09	nns	yes	no	0
2259	S09	nns	no	no	10
2260	S10	ns	no	no	9
2261	S09	nns	no	no	10
2262	S09	nns	yes	no	0
2263	S09	nns	no	no	8
2264	S09	nns	no	no	10
2265	S10	ns	no	no	10
2266	S10	ns	no	no	0
2267	S10	ns	yes	no	10
2268	S09	nns	no	no	9
2269	S09	nns	no	no	10
2270	S09	nns	no	no	10
2271	S09	nns	no	no	10
2272	S09	nns	no	no	10
2273	S10	ns	no	no	10
2274	S09	nns	yes	no	9
2275	S10	ns	no	no	10
2276	S09	nns	no	no	10
2277	S10	ns	no	no	10
2278	S09	nns	no	no	10
2279	S10	ns	no	no	10
2280	S09	nns	no	no	10
2281	S10	ns	no	no	10
2282	S09	nns	no	no	9
2283	S10	ns	yes	no	0
2284	S09	nns	no	no	10
2285	S10	ns	yes	no	0
2286	S10	ns	no	no	10
2287	S09	nns	yes	no	0
2288	S09	nns	no	no	8
2289	S09	nns	no	no	9
2290	S09	nns	no	no	10
2291	S10	ns	no	no	10
2292	S09	nns	no	no	10
2293	S10	ns	yes	yes	10
2294	S09	nns	no	no	10
2295	S09	nns	no	no	10
2296	S10	ns	no	no	10
2297	S10	ns	no	no	10
2298	S10	ns	yes	no	10
2299	S10	ns	no	no	10
2300	S10	ns	no	no	10
2301	S09	nns	no	no	10
2302	S10	ns	no	no	10
2303	S09	nns	no	no	10
2304	S09	nns	yes	no	0
2305	S09	nns	yes	no	0
2306	S09	nns	no	no	10
2307	S09	nns	yes	no	0
2308	S10	ns	no	no	10
2309	S10	ns	no	no	10
2310	S09	nns	no	no	10
2311	S10	ns	no	no	10
2312	S10	ns	no	no	10
2313	S09	nns	no	no	4
2314	S10	ns	no	no	10
2315	S09	nns	yes	yes	0
2316	S10	ns	no	no	10
2317	S10	ns	no	no	10
2318	S10	ns	no	no	10
2319	S10	ns	no	no	10
2320	S09	nns	no	no	10
2321	S10	ns	no	no	10
2322	S10	ns	no	no	0
2323	S09	nns	no	no	10
2324	S09	nns	no	no	10
2325	S09	nns	no	no	10
2326	S10	ns	no	no	10
2327	S09	nns	yes	no	0
2328	S10	ns	no	no	9
2329	S10	ns	no	no	0
2330	S09	nns	yes	no	0
2331	S10	ns	no	no	10
2332	S10	ns	no	no	0
2333	S10	ns	no	no	10
2334	S10	ns	no	no	9
2335	S09	nns	no	no	8
2336	S10	ns	no	no	10
2337	S09	nns	no	no	8
2338	S10	ns	no	no	10
2339	S10	ns	no	no	10
2340	S09	nns	no	no	10
2341	S10	ns	yes	no	8
2342	S09	nns	no	no	10
2343	S09	nns	no	no	10
2344	S09	nns	no	no	10
2345	S10	ns	no	no	10
2346	S09	nns	yes	no	10
2347	S10	ns	no	no	10
2348	S09	nns	yes	no	9
2349	S09	nns	yes	no	0
2350	S09	nns	no	no	10
2351	S09	nns	no	no	10
2352	S09	nns	no	no	10
2353	S09	nns	no	no	10
2354	S10	ns	yes	yes	10
2355	S09	nns	no	no	10
2356	S09	nns	no	no	10
2357	S09	nns	no	no	10
2358	S09	nns	no	no	10
2359	S09	nns	no	no	0
2360	S09	nns	no	no	10
2361	S10	ns	yes	no	10
2362	S10	ns	no	no	10
2363	S10	ns	no	no	10
2364	S10	ns	no	no	10
2365	S10	ns	no	no	10
2366	S09	nns	no	no	10
2367	S09	nns	no	no	9
2368	S09	nns	no	no	10
2369	S10	ns	yes	no	0
2370	S10	ns	no	no	4
2371	S10	ns	no	no	10
2372	S09	nns	yes	no	0
2373	S09	nns	no	no	10
2374	S10	ns	yes	no	10
2375	S09	nns	no	no	10
2376	S10	ns	no	no	10
2377	S10	ns	no	no	7
2378	S10	ns	yes	no	0
2379	S09	nns	no	no	10
2380	S10	ns	no	no	7
2381	S10	ns	yes	no	9
2382	S10	ns	no	no	10
2383	S09	nns	no	no	10
2384	S09	nns	yes	no	0
2385	S10	ns	no	no	8
2386	S10	ns	no	no	9
2387	S10	ns	no	no	10
2388	S10	ns	no	no	0
2389	S09	nns	no	no	10
2390	S09	nns	no	no	10
2391	S09	nns	no	no	10
2392	S09	nns	no	no	10
2393	S10	ns	no	no	10
2394	S09	nns	no	no	10
2395	S09	nns	no	no	10
2396	S09	nns	yes	no	10
2397	S10	ns	yes	no	0
2398	S09	nns	no	no	10
2399	S09	nns	no	no	10
2400	S09	nns	no	no	10
2401	S09	nns	no	no	10
2402	S09	nns	yes	no	0
2403	S09	nns	no	no	9
2404	S09	nns	no	no	10
2405	S09	nns	no	no	10
2406	S09	nns	yes	no	10
2407	S10	ns	no	no	7
2408	S09	nns	no	no	10
2409	S10	ns	no	no	10
2410	S09	nns	no	no	0
2411	S09	nns	no	no	10
2412	S09	nns	no	no	10
2413	S10	ns	no	no	10
2414	S09	nns	yes	no	0
2415	S10	ns	yes	yes	0
2416	S10	ns	no	no	10
2417	S09	nns	yes	no	10
2418	S09	nns	no	no	10
2419	S09	nns	no	no	0
2420	S09	nns	no	no	10
2421	S09	nns	no	no	10
2422	S10	ns	no	no	9
2423	S09	nns	no	no	10
2424	S10	ns	no	no	10
2425	S10	ns	no	no	10
2426	S10	ns	no	no	10
2427	S10	ns	yes	no	0
2428	S10	ns	no	no	10
2429	S10	ns	yes	no	0
2430	S09	nns	no	no	10
2431	S09	nns	no	no	10
2432	S10	ns	no	no	10
2433	S09	nns	no	no	10
2434	S10	ns	yes	no	10
2435	S10	ns	yes	no	10
2436	S09	nns	no	no	10
2437	S09	nns	no	no	10
2438	S10	ns	yes	no	0
2439	S10	ns	no	yes	6
2440	S09	nns	no	no	10
2441	S09	nns	no	no	10
2442	S09	nns	no	no	0
2443	S09	nns	yes	no	0
2444	S10	ns	no	no	9
2445	S09	nns	yes	no	0
2446	S09	nns	no	no	7
2447	S09	nns	no	no	9
2448	S10	ns	no	no	9
2449	S10	ns	no	no	9
2450	S09	nns	no	no	10
2451	S09	nns	no	no	10
2452	S09	nns	yes	no	0
2453	S10	ns	no	no	10
2454	S10	ns	no	no	9
2455	S10	ns	no	no	10
2456	S09	nns	no	no	10
2457	S10	ns	no	no	10
2458	S09	nns	no	no	10
2459	S10	ns	yes	no	10
2460	S10	ns	yes	no	0
2461	S09	nns	yes	no	10
2462	S09	nns	no	no	10
2463	S09	nns	no	no	9
2464	S10	ns	no	no	0
2465	S09	nns	no	no	10
2466	S09	nns	yes	no	0
2467	S09	nns	no	no	0
2468	S10	ns	no	no	10
2469	S09	nns	no	no	10
2470	S09	nns	no	no	10
2471	S09	nns	no	no	10
2472	S10	ns	no	no	10
2473	S09	nns	yes	no	10
2474	S10	ns	no	no	10
2475	S09	nns	no	no	9
2476	S09	nns	no	no	10
2477	S10	ns	no	no	10
2478	S12	ns	yes	no	10
2479	S12	ns	no	no	10
2480	S11	nns	no	no	10
2481	S11	nns	no	no	10
2482	S11	nns	yes	no	10
2483	S12	ns	no	no	10
2484	S12	ns	no	no	10
2485	S12	ns	yes	no	0
2486	S12	ns	no	no	10
2487	S11	nns	no	no	10
2488	S11	nns	yes	no	0
2489	S11	nns	yes	no	0
2490	S11	nns	no	no	10
2491	S11	nns	no	no	10
2492	S11	nns	no	no	10
2493	S12	ns	no	no	10
2494	S11	nns	no	no	10
2495	S11	nns	no	no	9
2496	S12	ns	no	no	9
2497	S12	ns	no	no	6
2498	S11	nns	no	no	10
2499	S11	nns	no	no	9
2500	S12	ns	no	no	10
2501	S12	ns	yes	no	4
2502	S12	ns	no	no	8
2503	S12	ns	no	no	10
2504	S12	ns	no	no	10
2505	S12	ns	no	no	10
2506	S12	ns	no	no	10
2507	S12	ns	yes	no	0
2508	S12	ns	yes	no	0
2509	S12	ns	yes	no	0
2510	S12	ns	yes	yes	0
2511	S12	ns	no	no	10
2512	S11	nns	yes	no	8
2513	S12	ns	no	no	10
2514	S11	nns	no	no	10
2515	S12	ns	no	no	10
2516	S11	nns	no	no	9
2517	S11	nns	no	no	10
2518	S12	ns	no	no	10
2519	S12	ns	yes	no	10
2520	S12	ns	no	no	10
2521	S12	ns	yes	no	9
2522	S12	ns	no	no	10
2523	S12	ns	no	no	10
2524	S12	ns	no	no	10
2525	S11	nns	no	no	10
2526	S11	nns	no	no	9
2527	S12	ns	no	no	10
2528	S12	ns	no	no	10
2529	S12	ns	no	no	10
2530	S11	nns	no	no	10
2531	S11	nns	no	no	10
2532	S11	nns	yes	no	10
2533	S11	nns	no	no	10
2534	S12	ns	no	no	10
2535	S11	nns	no	no	7
2536	S12	ns	no	no	9
2537	S12	ns	no	no	10
2538	S12	ns	no	no	10
2539	S12	ns	no	no	10
2540	S12	ns	no	no	10
2541	S11	nns	no	no	7
2542	S12	ns	yes	no	10
2543	S12	ns	no	no	10
2544	S11	nns	yes	yes	0
2545	S12	ns	no	no	10
2546	S12	ns	no	no	10
2547	S12	ns	no	no	0
2548	S11	nns	no	no	10
2549	S11	nns	yes	no	10
2550	S12	ns	no	no	10
2551	S12	ns	yes	no	0
2552	S11	nns	no	no	10
2553	S12	ns	no	no	10
2554	S12	ns	yes	no	8
2555	S12	ns	yes	no	8
2556	S12	ns	no	no	0
2557	S11	nns	yes	yes	8
2558	S11	nns	yes	no	10
2559	S11	nns	no	no	10
2560	S12	ns	no	no	10
2561	S12	ns	no	no	9
2562	S12	ns	yes	no	0
2563	S12	ns	no	no	10
2564	S12	ns	no	no	8
2565	S12	ns	no	no	10
2566	S12	ns	no	no	10
2567	S12	ns	yes	no	10
2568	S12	ns	yes	no	10
2569	S11	nns	no	no	10
2570	S12	ns	yes	no	0
2571	S12	ns	no	no	10
2572	S12	ns	no	no	10
2573	S12	ns	yes	no	0
2574	S11	nns	no	no	10
2575	S12	ns	no	no	10
2576	S11	nns	no	no	10
2577	S12	ns	no	no	10
2578	S12	ns	no	no	10
2579	S12	ns	no	no	10
2580	S12	ns	yes	no	10
2581	S11	nns	yes	no	0
2582	S12	ns	yes	no	6
2583	S12	ns	yes	no	0
2584	S11	nns	no	no	10
2585	S12	ns	no	no	10
2586	S12	ns	yes	no	0
2587	S11	nns	no	no	6
2588	S11	nns	no	no	0
2589	S11	nns	yes	no	0
2590	S12	ns	yes	no	0
2591	S12	ns	no	no	10
2592	S11	nns	no	no	10
2593	S12	ns	yes	no	0
2594	S12	ns	no	no	10
2595	S11	nns	no	no	9
2596	S12	ns	no	no	10
2597	S12	ns	yes	no	0
2598	S12	ns	no	no	10
2599	S11	nns	no	no	9
2600	S12	ns	no	no	10
2601	S12	ns	no	no	10
2602	S12	ns	no	no	10
2603	S12	ns	no	no	10
2604	S12	ns	no	no	10
2605	S11	nns	no	no	0
2606	S12	ns	no	no	10
2607	S11	nns	yes	no	9
2608	S12	ns	no	no	10
2609	S12	ns	no	no	10
2610	S11	nns	yes	yes	0
2611	S12	ns	yes	no	0
2612	S11	nns	yes	no	0
2613	S11	nns	no	no	10
2614	S11	nns	no	no	10
2615	S12	ns	yes	yes	0
2616	S11	nns	yes	yes	10
2617	S12	ns	no	no	10
2618	S12	ns	no	no	0
2619	S11	nns	no	no	10
2620	S12	ns	no	no	3
2621	S11	nns	no	no	9
2622	S12	ns	no	no	10
2623	S12	ns	yes	no	0
2624	S11	nns	yes	no	9
2625	S12	ns	no	no	10
2626	S12	ns	no	no	0
2627	S11	nns	no	no	10
2628	S12	ns	no	no	2
2629	S12	ns	no	no	9
2630	S12	ns	yes	no	0
2631	S11	nns	yes	no	10
2632	S12	ns	no	no	9
2633	S12	ns	no	no	10
2634	S12	ns	no	no	0
2635	S12	ns	yes	no	0
2636	S12	ns	yes	no	0
2637	S11	nns	no	no	10
2638	S12	ns	no	yes	0
2639	S12	ns	yes	no	8
2640	S12	ns	no	no	10
2641	S11	nns	yes	no	9
2642	S11	nns	no	no	9
2643	S11	nns	no	no	10
2644	S11	nns	yes	no	0
2645	S12	ns	no	no	10
2646	S12	ns	yes	no	0
2647	S11	nns	no	no	10
2648	S12	ns	no	no	10
2649	S11	nns	no	no	0
2650	S12	ns	yes	no	2
2651	S12	ns	no	no	10
2652	S12	ns	no	no	10
2653	S11	nns	no	no	10
2654	S11	nns	yes	no	0
2655	S11	nns	no	no	8
2656	S12	ns	no	no	10
2657	S12	ns	no	no	10
2658	S12	ns	no	no	10
2659	S12	ns	no	no	10
2660	S12	ns	no	no	10
2661	S12	ns	yes	no	9
2662	S12	ns	no	no	10
2663	S12	ns	no	no	10
2664	S12	ns	no	no	10
2665	S12	ns	yes	no	0
2666	S11	nns	no	no	10
2667	S11	nns	no	no	10
2668	S12	ns	no	no	10
2669	S11	nns	no	no	10
2670	S12	ns	no	no	9
2671	S12	ns	no	no	10
2672	S11	nns	no	no	10
2673	S12	ns	no	no	10
2674	S12	ns	no	no	9
2675	S11	nns	yes	no	0
2676	S12	ns	no	no	10
2677	S11	nns	no	no	10
2678	S12	ns	no	no	10
2679	S12	ns	no	no	10
2680	S12	ns	no	no	10
2681	S11	nns	no	no	8
2682	S12	ns	yes	no	0
2683	S12	ns	no	no	10
2684	S12	ns	no	no	10
2685	S11	nns	yes	no	0
2686	S12	ns	no	no	10
2687	S12	ns	no	no	5
2688	S12	ns	no	no	9
2689	S12	ns	no	no	10
2690	S12	ns	no	no	0
2691	S11	nns	yes	no	1
2692	S12	ns	no	no	10
2693	S12	ns	no	no	10
2694	S11	nns	no	no	10
2695	S12	ns	no	no	10
2696	S11	nns	no	no	10
2697	S12	ns	no	no	10
2698	S11	nns	no	no	10
2699	S11	nns	yes	no	0
2700	S12	ns	no	no	10
2701	S12	ns	yes	yes	0
2702	S12	ns	no	no	10
2703	S12	ns	no	no	10
2704	S12	ns	no	no	8
2705	S11	nns	no	no	10
2706	S12	ns	yes	no	10
2707	S12	ns	no	no	10
2708	S11	nns	no	no	10
2709	S12	ns	no	no	10
2710	S11	nns	yes	no	9
2711	S11	nns	no	no	10
2712	S12	ns	no	no	10
2713	S11	nns	no	no	9
2714	S12	ns	no	no	0
2715	S12	ns	no	no	10
2716	S12	ns	no	no	10
2717	S11	nns	yes	no	6
2718	S12	ns	yes	no	0
2719	S11	nns	no	no	7
2720	S11	nns	yes	no	9
2721	S11	nns	no	no	10
2722	S12	ns	no	no	10
2723	S12	ns	yes	no	0
2724	S12	ns	no	no	0
2725	S12	ns	no	no	10
2726	S11	nns	no	no	10
2727	S11	nns	no	no	10
2728	S11	nns	no	no	10
2729	S12	ns	yes	no	0
2730	S12	ns	no	no	9
2731	S12	ns	no	no	10
2732	S11	nns	no	no	10
2733	S12	ns	no	no	9
2734	S12	ns	no	no	10
2735	S12	ns	no	no	9
2736	S12	ns	yes	no	10
2737	S12	ns	no	no	10
2738	S12	ns	yes	no	0
2739	S12	ns	no	no	10
2740	S12	ns	no	no	9
2741	S11	nns	yes	yes	9
2742	S11	nns	no	no	10
2743	S12	ns	no	no	10
2744	S11	nns	no	no	9
2745	S12	ns	no	no	10
2746	S12	ns	no	no	7
2747	S11	nns	yes	no	10
2748	S11	nns	no	no	10
2749	S12	ns	yes	no	10
2750	S11	nns	yes	no	0
2751	S11	nns	no	yes	0
2752	S11	nns	no	no	8
2753	S11	nns	yes	no	0
2754	S12	ns	no	no	10
2755	S12	ns	no	no	10
2756	S12	ns	no	no	10
2757	S12	ns	no	no	10
2758	S12	ns	no	no	10
2759	S11	nns	no	no	10
2760	S12	ns	no	no	10
2761	S12	ns	yes	no	10
2762	S12	ns	no	no	0
2763	S11	nns	no	yes	4
2764	S11	nns	no	no	10
2765	S12	ns	yes	no	0
2766	S12	ns	no	no	9
2767	S12	ns	no	no	8
2768	S12	ns	no	no	10
2769	S11	nns	no	no	10
2770	S11	nns	no	no	9
2771	S12	ns	no	no	10
2772	S12	ns	yes	no	0
2773	S11	nns	yes	no	10
2774	S12	ns	yes	no	0
2775	S11	nns	no	no	10
2776	S12	ns	no	no	10
2777	S11	nns	yes	no	10
2778	S11	nns	no	no	10
2779	S12	ns	no	no	9
2780	S12	ns	no	no	10
2781	S12	ns	yes	no	0
2782	S12	ns	no	no	10
2783	S12	ns	no	no	10
2784	S11	nns	no	no	10
2785	S12	ns	no	no	10
2786	S12	ns	no	no	10
2787	S11	nns	yes	no	0
2788	S12	ns	no	no	10
2789	S11	nns	no	no	10
2790	S11	nns	yes	no	10
2791	S12	ns	no	no	10
2792	S12	ns	yes	no	0
2793	S12	ns	no	no	10
2794	S12	ns	no	no	10
2795	S11	nns	yes	no	0
